Country,BMI_age,Breastfed,Solid_Food,Meal_Frequency,Severe_wasting,Underweight,Stunting,Wasting,Overweight
 Afghanistan,0.020359281437125752,97.87674418604651,62.33125,49.04333333333333,2.518,21.196666666666665,40.89281437125749,6.737333333333334,4.495808383233532
 Albania,0.7265917602996255,94.93465346534653,83.04545454545455,45.43448275862069,3.408955223880597,4.725093632958801,20.44756554307116,6.292164179104478,21.263059701492537
 Algeria,0.6243727598566308,88.31829268292684,82.196875,43.394999999999996,1.4444444444444444,3.019354838709677,12.192114695340502,3.615770609318996,12.687096774193547
 Angola,0.003296703296703296,95.00243902439024,79.04666666666667,31.583333333333332,1.0695652173913044,18.648913043478263,36.25757575757576,4.85,3.220879120879121
 Argentina,0.6145454545454545,96.04838709677419,96.46428571428571,64.17857142857143,0.48833333333333334,2.0466666666666664,7.988181818181818,1.7283333333333333,10.832727272727272
 Armenia,0.5958490566037736,96.61428571428571,84.73181818181818,60.96785714285714,2.1030188679245283,4.012452830188679,16.075849056603776,4.628679245283019,13.987169811320754
 Australia,0.790909090909091,90.4,75.26348073710541,54.05101479172382,0.0,0.5,1.9636363636363636,0.2,8.811428571428571
 Azerbaijan,0.5570621468926553,86.27631578947368,79.17333333333333,54.05101479172382,1.6807291666666666,6.83419689119171,21.670833333333334,5.0921875000000005,13.635937499999999
 Bangladesh,-0.6576506955177743,97.76534954407295,65.47850467289719,63.06959459459459,2.8798969072164953,34.28136020151134,39.69672544080605,13.668261964735517,1.4607999999999999
 Barbados,0.12916666666666668,93.505,89.8,58.7,2.0028985507246375,3.3232876712328765,7.708219178082192,6.8362318840579706,12.356521739130436
 Belarus,0.5590909090909091,91.06018518518519,95.39166666666667,80.92931034482758,0.6579545454545455,1.294318181818182,4.548863636363636,2.103409090909091,10.157954545454546
 Belgium,0.4791666666666667,94.7422594281182,75.26348073710541,54.05101479172382,0.0,1.1,1.7583333333333335,0.4,3.6833333333333336
 Belize,0.4712686567164179,92.46886792452831,71.95,63.975,0.9067164179104478,5.127985074626865,17.95149253731343,2.348507462686567,9.632835820895522
 Benin,-0.12869198312236288,96.09878048780489,64.16440677966102,47.447863247863246,0.9486486486486486,17.235675675675676,33.52151898734177,4.677297297297297,1.7620253164556963
 Bhutan,0.21310344827586206,99.0159420289855,78.35238095238095,62.717241379310344,1.8503448275862069,11.390344827586206,32.89586206896551,5.346206896551725,6.796551724137931
 Bolivia (Plurinational State of),0.6824786324786324,97.74772727272726,82.22,54.05101479172382,0.5854700854700855,3.85982905982906,20.924358974358974,1.583760683760684,8.675213675213675
 Bosnia and Herzegovina,0.8445652173913044,93.64109589041097,70.03157894736842,70.83448275862068,1.566304347826087,1.6880434782608698,10.357065217391305,3.317934782608696,21.34891304347826
 Botswana,0.21222222222222223,80.5,72.36666666666667,54.05101479172382,3.1755555555555555,11.336666666666666,28.43777777777778,7.533333333333333,10.147777777777778
 Brazil,0.4330357142857143,94.7422594281182,94.1,54.05101479172382,0.3877192982456141,2.2719298245614037,7.1241071428571425,1.8175438596491227,8.308035714285714
 Brunei Darussalam,0.15958794983585217,94.7422594281182,75.26348073710541,54.05101479172382,0.5866666666666667,9.966666666666667,21.066666666666666,2.9733333333333336,7.693333333333333
 Bulgaria,0.2988636363636364,94.7422594281182,75.26348073710541,54.05101479172382,1.280357142857143,2.9732142857142856,8.397752808988765,4.641071428571428,9.615555555555556
 Burkina Faso,-0.4706214689265537,98.91038961038961,53.46666666666667,48.24347826086956,1.6423387096774194,20.032459677419357,27.525185185185187,8.69758064516129,1.0710144927536234
 Burundi,-0.04450867052023121,98.56049382716049,78.42258064516129,37.63166666666667,1.005763688760807,28.1042492917847,54.31331444759206,5.2011494252873565,2.0774566473988436
 Cabo Verde,0.15958794983585217,95.6,75.26348073710541,54.05101479172382,1.7123310359368409,11.015884067555639,21.37227356517057,5.514465325430785,7.010880895197912
 Cambodia,-0.462037037037037,95.54639999999999,83.49782608695652,73.91333333333334,2.3055555555555554,24.53449074074074,34.28495370370371,9.586342592592594,2.499537037037037
 Cameroon,0.36746203904555313,95.72222222222223,77.08666666666667,51.82,1.90824295010846,13.973535791757051,32.523210412147506,5.695444685466377,8.775704989154013
 Canada,0.15958794983585217,94.7422594281182,75.26348073710541,54.05101479172382,1.7123310359368409,11.015884067555639,21.37227356517057,5.514465325430785,10.4
 Central African Republic,-0.1063953488372093,95.51184210526316,76.47741935483872,22.593548387096774,2.433720930232558,23.382267441860463,41.01889534883721,8.102325581395348,3.5703488372093024
 Chad,-0.3968058968058968,97.27033898305085,67.95238095238095,33.6719298245614,4.180440097799511,26.667220902612826,36.21828978622327,13.071882640586796,2.641769041769042
 Chile,0.15958794983585217,94.7422594281182,75.26348073710541,54.05101479172382,1.7123310359368409,0.5399999999999999,1.93,0.31,9.370000000000001
 China,0.31521739130434784,96.1,76.825,62.171428571428564,0.8354166666666667,3.247887323943662,8.898611111111112,2.4847222222222225,7.028
 Colombia,0.35583333333333333,96.40326086956522,86.1375,70.05166666666668,0.31333333333333335,4.163749999999999,13.900416666666667,1.3416666666666666,4.794583333333334
 Comoros,0.013978494623655914,92.45952380952382,80.1,28.023333333333333,4.401075268817205,16.336559139784946,30.36989247311828,11.23010752688172,10.612903225806452
 Congo,-0.02862453531598513,95.75555555555556,87.14827586206897,27.49285714285714,2.4342007434944235,11.83531598513011,25.476951672862455,7.374349442379183,5.979182156133829
 Costa Rica,0.4838709677419355,95.18055555555556,94.5125,75.31481481481481,0.14193548387096774,2.7585106382978726,8.581249999999999,1.6840425531914895,7.752083333333334
 Cuba,0.46153846153846156,98.22105263157896,89.46285714285713,71.92888888888889,0.6571428571428571,2.3098901098901097,7.205494505494506,2.064835164835165,10.215384615384616
 Côte d'Ivoire,-0.1766497461928934,96.89818181818181,61.57441860465116,44.05172413793103,1.5933333333333333,13.895897435897435,25.94299065420561,6.86051282051282,2.701401869158879
 Democratic People's Republic of Korea,0.15958794983585217,99.425,72.1,54.05101479172382,0.49444444444444446,13.737837837837839,25.09189189189189,3.902702702702703,1.2037037037037037
 Democratic Republic of the Congo,-0.0180327868852459,97.99935897435897,80.4542372881356,30.048863636363638,3.1904371584699454,23.63169398907104,42.792076502732236,8.307377049180328,5.16120218579235
 Djibouti,-0.6645569620253164,91.01666666666667,75.26348073710541,54.05101479172382,3.4517857142857147,25.633928571428573,25.900632911392407,14.2125,0.7430379746835444
 Dominican Republic,0.3472677595628415,90.35655737704919,82.59148936170213,75.425,0.6636612021857924,3.509016393442623,8.031147540983607,2.1415300546448086,7.64016393442623
 Ecuador,0.4811550151975684,96.20833333333333,64.24545454545455,47.816,0.7844984802431612,6.0419452887538,25.377203647416415,2.4635258358662613,7.660486322188451
 Egypt,0.5469314079422383,95.04193548387097,71.28333333333333,55.47,3.66101083032491,6.396750902527076,25.69169675090253,7.5830324909747295,16.74332129963899
 El Salvador,0.3416107382550336,96.05384615384615,90.48666666666666,86.55666666666666,0.4429530201342282,5.58993288590604,16.204026845637586,1.9892617449664427,6.108053691275168
 Equatorial Guinea,0.5,94.7422594281182,75.26348073710541,54.05101479172382,1.7534883720930234,8.002325581395349,29.602325581395352,3.386046511627907,9.0
 Eritrea,-0.4942528735632184,97.9,44.2,54.05101479172382,3.861176470588235,38.52183908045977,51.01264367816093,14.43764705882353,2.1282352941176472
 Estonia,0.2642857142857143,94.7422594281182,75.26348073710541,54.05101479172382,0.0630952380952381,0.5345238095238095,1.175,1.6178571428571429,5.130952380952381
 Eswatini,0.747985347985348,90.48141592920354,91.45,67.88833333333334,0.6221830985915493,5.8112676056338035,28.312323943661973,1.8799295774647886,10.737362637362638
 Ethiopia,-0.24737991266375545,96.78141025641025,59.94915254237288,51.14666666666666,2.7951965065502185,25.58231441048035,40.15327510917031,9.47707423580786,3.0375545851528387
 Fiji,0.0813793103448276,94.7422594281182,75.26348073710541,54.05101479172382,1.4694444444444443,5.1131034482758615,7.250344827586207,5.496527777777778,6.863888888888889
 Gabon,0.27741935483870966,90.73333333333333,81.80714285714285,54.05101479172382,1.208108108108108,6.122522522522523,16.862162162162164,3.320720720720721,7.2594594594594595
 Gambia,-0.3697247706422018,98.36093749999999,54.535616438356165,52.44358974358974,2.0577981651376147,15.215290519877675,22.81406727828746,7.948318042813455,2.429051987767584
 Georgia,0.8110132158590309,88.87761194029851,80.624,64.99310344827586,0.4947136563876652,1.9806167400881058,10.841850220264316,1.6991189427312774,15.462995594713655
 Germany,0.21636363636363637,94.7422594281182,75.26348073710541,54.05101479172382,0.14727272727272728,1.1,1.2163636363636365,1.0836363636363637,3.229090909090909
 Ghana,-0.1934065934065934,98.57230769230769,72.51805555555556,47.18202247191011,1.4857142857142858,12.93120879120879,22.694505494505496,6.533406593406593,3.0534065934065935
 Guatemala,0.5191780821917809,96.95348837209302,80.23125,82.39666666666668,0.1609375,13.895312500000001,49.28358208955224,1.0015625,4.626027397260274
 Guinea,-0.0896358543417367,96.11428571428571,51.29545454545455,26.380681818181817,3.242618384401114,17.897198879551823,33.32780898876405,8.799721448467967,5.344011142061281
 Guinea-Bissau,-0.22754237288135595,97.38392857142857,53.342499999999994,38.392682926829266,1.0944915254237289,16.986864406779663,28.58177966101695,5.827118644067797,2.3385593220338983
 Guyana,-0.04657534246575343,88.05877192982457,70.053125,60.78333333333333,1.855890410958904,9.639726027397261,14.123561643835618,6.741917808219179,6.491780821917808
 Haiti,-0.02690909090909091,96.17166666666667,88.60444444444444,42.24666666666667,1.941304347826087,13.493478260869566,24.45434782608696,6.8396739130434785,3.6796363636363636
 Honduras,0.3903225806451613,95.74404761904762,84.59666666666666,85.44,0.3695340501792115,7.347670250896058,22.695340501792113,1.506451612903226,5.2831541218638
 India,-0.7902877697841726,96.26309523809525,52.41702127659574,36.472500000000004,7.072929936305733,35.695541401273886,39.09012738853503,19.428980891719746,2.6459459459459462
 Indonesia,-0.2328,94.91190476190476,87.22173913043478,68.16333333333334,5.774264705882352,20.463020833333335,33.224264705882355,13.909558823529412,9.447058823529412
 Iran (Islamic Republic of),0.15958794983585217,97.4,75.74,54.05101479172382,1.04,4.29375,5.73125,4.1875,2.92
 Iraq,0.38724279835390946,93.01176470588236,72.83157894736841,60.558928571428574,2.0152263374485595,5.950409836065574,19.83483606557377,5.002049180327869,10.234156378600824
 Jamaica,0.15642857142857144,95.57073170731708,62.528571428571425,37.159259259259265,0.7997619047619047,2.979245283018868,6.4534606205250595,3.461904761904762,7.154761904761905
 Japan,-0.06190476190476191,94.7422594281182,75.26348073710541,54.05101479172382,0.2619047619047619,3.3714285714285714,6.9714285714285715,2.2904761904761903,1.6666666666666667
 Jordan,0.42,93.11785714285715,85.78,63.80833333333333,0.42036363636363633,2.4709090909090907,7.887272727272728,1.505818181818182,6.861454545454546
 Kazakhstan,0.5902621722846442,96.60185185185185,62.35128205128205,61.4,1.7217228464419476,3.4644194756554305,12.798876404494383,4.080524344569288,12.917602996254681
 Kenya,0.1288732394366197,97.725,82.88064516129033,50.46666666666667,1.5891891891891892,13.966666666666667,30.40685358255452,5.655212355212355,5.25
 Kiribati,0.05747126436781609,91.6516129032258,82.10000000000001,73.892,1.4436781609195402,11.216091954022987,15.512643678160918,3.735632183908046,2.203448275862069
 Kuwait,0.38406593406593403,94.7422594281182,75.26348073710541,54.05101479172382,0.6719780219780219,2.526190476190476,4.8518315018315015,2.38021978021978,9.416666666666666
 Kyrgyzstan,0.5535211267605634,97.83428571428571,75.40816326530613,65.99367088607595,0.9435393258426966,2.7103932584269663,15.340369393139841,2.718258426966292,8.286592178770949
 Lao People's Democratic Republic,-0.3398203592814371,96.36206896551724,73.31555555555555,54.45333333333333,2.0023952095808384,24.89131736526946,38.97574850299401,7.730239520958084,2.398502994011976
 Latvia,0.2894736842105263,94.7422594281182,75.26348073710541,54.05101479172382,0.0,0.0,0.5421052631578948,1.6,6.663157894736843
 Lebanon,0.28823529411764703,89.0,75.26348073710541,54.05101479172382,1.1277777777777778,3.8499999999999996,9.926388888888889,3.1166666666666667,4.67843137254902
 Lesotho,0.4422222222222222,94.44866666666667,84.15641025641025,65.13837209302325,1.4091666666666667,12.635000000000002,36.92055555555555,3.7849999999999997,7.146388888888889
 Liberia,0.05142857142857143,96.892,50.66046511627907,26.159322033898306,1.5781818181818181,15.055584415584415,33.21246753246753,5.187012987012987,3.5412987012987016
 Libya,0.719047619047619,94.7422594281182,75.26348073710541,54.05101479172382,4.282857142857143,8.334285714285715,27.46,8.44,25.185714285714287
 Lithuania,0.15958794983585217,94.7422594281182,75.26348073710541,54.05101479172382,1.7123310359368409,11.015884067555639,4.236363636363636,5.514465325430785,4.303030303030303
 Madagascar,-0.35647382920110193,98.33414634146342,84.16595744680852,78.89285714285714,2.241597796143251,29.11184573002755,45.81513157894737,9.099449035812672,2.796418732782369
 Malawi,0.40456769983686786,98.016,85.49333333333334,44.19777777777778,1.699353448275862,15.032974137931035,43.99695024077047,4.421336206896552,6.630016051364366
 Malaysia,0.15958794983585217,94.7422594281182,75.26348073710541,54.05101479172382,3.9623376623376627,14.012903225806452,19.032258064516128,10.755913978494624,5.744086021505376
 Maldives,-0.37616279069767444,97.45671641791046,92.22272727272728,67.97241379310346,2.3151162790697675,16.177906976744186,16.963372093023256,9.745348837209303,5.536046511627907
 Mali,-0.5025931928687196,96.55786163522014,40.68524590163935,28.988695652173913,2.6469135802469137,19.835626102292768,26.786871961102108,10.563668430335097,1.520097244732577
 Marshall Islands,0.31976744186046513,88.12727272727273,63.720000000000006,49.114814814814814,1.0186046511627906,11.630232558139536,35.13837209302326,3.4779069767441864,3.8988372093023256
 Mauritania,-0.5441322314049587,95.25047619047618,56.472093023255816,28.37142857142857,2.4056105610561054,20.062175324675323,24.918861788617885,11.227392739273927,1.6545454545454545
 Mexico,0.3972789115646258,95.10227272727273,86.1086956521739,78.31666666666666,0.38979591836734695,4.222222222222222,12.772562358276643,1.617687074829932,6.732199546485261
 Mongolia,0.7948235294117647,97.79074074074074,85.81617647058823,62.36610169491525,0.5304347826086956,2.4141304347826087,15.5,1.4230978260869567,10.688470588235296
 Montenegro,0.705925925925926,88.45940594059405,88.56875,81.31090909090909,1.4033333333333333,2.341851851851852,8.41962962962963,3.272222222222222,15.24
 Morocco,0.6839080459770115,96.85,75.26348073710541,54.05101479172382,0.9702857142857143,2.621142857142857,14.759776536312849,2.3377142857142856,10.735195530726257
 Mozambique,0.2902027027027027,96.36125,84.56333333333333,42.35333333333333,1.5584459459459459,15.883783783783786,41.64324324324324,4.583445945945946,5.848986486486487
 Myanmar,-0.378494623655914,98.19250000000001,75.43333333333334,57.626666666666665,1.584070796460177,18.667256637168144,28.304651162790698,7.005309734513275,1.6503875968992248
 Namibia,-0.12204301075268817,93.71184210526316,84.7,37.233333333333334,2.543548387096774,14.866129032258064,25.405434782608697,7.458602150537634,4.5784946236559145
 Nauru,0.15958794983585217,94.7,75.26348073710541,54.05101479172382,0.22,4.306666666666667,24.779999999999998,1.2933333333333332,3.3733333333333335
 Nepal,-0.5341397849462365,98.46634146341462,75.99873417721518,73.81166666666667,2.7807106598984768,28.48781725888325,37.184010152284266,11.472842639593908,1.7271573604060915
 Netherlands (Kingdom of the),0.24629629629629632,94.7422594281182,75.26348073710541,54.05101479172382,0.12037037037037036,0.9796296296296296,1.5055555555555555,1.0611111111111111,3.835185185185185
 Nicaragua,0.5053030303030304,93.25,75.26348073710541,54.05101479172382,0.584070796460177,5.14070796460177,19.934848484848487,1.768141592920354,6.906818181818182
 Niger,-0.6004243281471005,98.06538461538462,64.76111111111112,52.896,2.6506870229007635,33.87786259541985,44.86661951909477,12.294198473282442,0.755021216407355
 Nigeria,-0.30605187319884725,96.61083333333333,64.1974358974359,41.2,2.2945244956772335,23.638328530259365,36.07319884726225,8.851585014409222,1.9011527377521615
 North Macedonia,0.6018450184501845,92.03396226415094,71.73809523809524,66.11851851851851,0.7365313653136532,1.3527675276752769,6.9206642066420665,3.0062730627306276,13.134686346863468
 Oman,-0.3857142857142857,97.05,92.4,54.05101479172382,2.074,9.636000000000001,11.25,8.186,3.1340000000000003
 Pakistan,-0.24752066115702478,94.05595238095238,60.137499999999996,62.519999999999996,3.7227272727272727,28.11694214876033,41.57314049586777,10.334297520661158,4.304545454545455
 Panama,0.6669642857142858,96.72999999999999,77.97894736842105,60.65,0.3875,3.4339285714285714,17.048214285714288,1.3080357142857142,10.816964285714286
 Papua New Guinea,0.04342105263157895,88.72564102564102,79.33999999999999,44.65333333333333,6.382456140350877,27.522807017543858,47.21842105263158,13.903508771929825,10.917105263157895
 Paraguay,0.6860169491525424,96.9179487179487,87.66000000000001,70.71000000000001,0.3389830508474576,2.3059322033898306,10.923305084745763,1.39364406779661,10.272457627118644
 Peru,0.7026315789473685,96.87742718446601,88.91333333333334,54.05101479172382,0.12249575551782683,3.539473684210526,17.42504244482173,0.583446519524618,8.793378607809847
 Philippines,-0.24601769911504426,92.13174603174603,89.46666666666667,54.05101479172382,1.9778761061946903,20.241592920353984,31.58008849557522,7.1716814159292035,3.6393805309734515
 Poland,0.24000000000000002,94.7422594281182,75.26348073710541,54.05101479172382,0.0,0.8,0.940625,0.9,5.1899999999999995
 Portugal,0.5954545454545455,94.7422594281182,75.26348073710541,54.05101479172382,0.1,0.9,3.4909090909090907,1.1,8.186363636363636
 Qatar,0.15958794983585217,94.04285714285713,72.97142857142858,40.391304347826086,1.7123310359368409,11.015884067555639,21.37227356517057,5.514465325430785,7.010880895197912
 Republic of Korea,0.540133779264214,94.7422594281182,75.26348073710541,54.05101479172382,0.04,0.725,1.6107023411371237,0.5599999999999999,7.021693121693121
 Republic of Moldova,0.22752808988764045,96.88181818181818,78.425,46.355555555555554,1.4376404494382022,2.646629213483146,8.601123595505618,3.9258426966292133,6.88876404494382
 Romania,0.15958794983585217,88.3,75.26348073710541,54.05101479172382,1.7123310359368409,11.015884067555639,21.37227356517057,5.514465325430785,7.010880895197912
 Russian Federation,0.15958794983585217,92.0,75.26348073710541,54.05101479172382,0.86,11.015884067555639,21.37227356517057,2.96,17.619999999999997
 Rwanda,0.42261640798226163,98.26291390728477,67.09333333333333,51.16166666666666,0.910394265232975,11.902150537634409,40.0139689578714,2.9433691756272404,5.6662971175166295
 Saint Lucia,0.1180327868852459,93.54166666666667,75.26348073710541,42.72222222222222,0.6163934426229508,2.6147540983606556,2.527868852459016,3.4950819672131144,6.081967213114754
 Samoa,0.4075675675675676,93.0,73.93333333333332,54.05101479172382,1.171891891891892,3.131351351351351,6.308648648648648,3.357837837837838,7.242162162162162
 Sao Tome and Principe,0.05537634408602151,97.41779661016949,75.96428571428571,57.182758620689654,1.0413978494623655,7.059139784946237,14.197311827956987,4.0327956989247316,3.5306451612903227
 Saudi Arabia,0.2916666666666667,94.7422594281182,75.26348073710541,54.05101479172382,2.9592592592592593,5.82962962962963,11.68082191780822,9.092592592592593,10.586986301369864
 Senegal,-0.45203883495145636,98.23929539295393,65.14776119402984,35.644017094017094,1.59126213592233,14.662135922330098,18.594368932038837,8.401941747572815,1.6813592233009709
 Serbia,0.5446866485013624,91.48466666666667,90.05957446808512,90.76162790697674,1.0572207084468666,1.6335149863760219,6.827792915531336,3.6599455040871938,14.764032697547682
 Seychelles,0.20392156862745098,94.7422594281182,75.26348073710541,54.05101479172382,1.1235294117647059,3.8137254901960786,7.576470588235294,4.350980392156863,9.688235294117648
 Sierra Leone,-0.038953488372093024,95.25739130434783,63.87303370786517,33.87008547008547,2.1630813953488373,17.428197674418605,33.22594752186589,6.9186046511627906,3.6793604651162792
 Solomon Islands,-0.1076923076923077,95.25,75.26348073710541,54.05101479172382,3.115929203539823,15.069026548672566,30.81592920353982,7.6946902654867255,4.306194690265487
 Somalia,-0.41849315068493154,92.14347826086957,18.040000000000003,54.05101479172382,4.33013698630137,28.391095890410963,35.12671232876713,13.341780821917808,4.101369863013698
 South Africa,0.6612099644128114,82.225,82.93636363636364,42.57241379310344,0.6936170212765957,5.798936170212766,24.234519572953737,2.5361702127659576,13.462633451957295
 South Sudan,-0.6365217391304349,92.73658536585366,42.88461538461539,10.83448275862069,10.157391304347826,27.60086956521739,30.923478260869565,22.457391304347826,6.913043478260869
 Sri Lanka,-0.8717391304347826,99.35,93.78461538461539,54.05101479172382,2.908695652173913,21.988260869565217,16.980434782608697,15.991304347826087,1.5313043478260868
 State of Palestine,0.5584112149532711,95.90344827586206,85.7025,67.82048192771084,0.7827102803738317,2.576869158878505,10.282009345794393,2.0661214953271028,8.614953271028037
 Sudan,-0.6312500000000001,97.28765432098766,65.50645161290323,35.74576271186441,4.275961538461538,29.89903846153846,34.89711538461539,15.21826923076923,2.5865384615384617
 Suriname,-0.1263537906137184,90.24159292035398,71.69428571428573,53.29074074074074,1.0216606498194947,6.748014440433213,8.930324909747291,5.411913357400722,4.08086642599278
 Syrian Arab Republic,0.4144444444444444,94.00243902439024,45.15294117647059,54.05101479172382,5.107222222222222,10.034444444444444,27.560000000000002,10.829444444444444,18.114444444444445
 Tajikistan,0.16145610278372594,98.09652173913044,43.63157894736842,38.97166666666667,2.9002409638554214,11.89734939759036,27.660171306209847,7.2949397590361444,6.408351177730192
 Thailand,0.07807017543859648,97.08692307692307,87.48392857142858,76.95113636363637,1.9005847953216375,7.425438596491228,13.844736842105261,6.091812865497077,8.97046783625731
 Timor-Leste,-0.5746268656716418,93.61578947368422,75.20851063829788,49.61454545454546,3.8443786982248525,40.056508875739645,52.62485207100592,13.817455621301775,2.714626865671642
 Togo,-0.23476702508960573,96.84306569343066,65.51052631578948,47.1546511627907,1.1294326241134751,15.792198581560282,26.772849462365592,6.0574468085106385,1.63584229390681
 Tonga,0.8388888888888889,92.571875,91.21666666666665,48.43846153846154,0.7036363636363637,0.95,3.229090909090909,1.8845454545454547,12.645454545454545
 Trinidad and Tobago,0.14175824175824175,91.03333333333333,67.81666666666668,61.29642857142857,2.193406593406593,5.020879120879121,9.659340659340659,6.541758241758242,11.342857142857143
 Tunisia,0.7710144927536232,94.17333333333333,90.78214285714286,59.126666666666665,1.38743961352657,2.139613526570048,9.390338164251208,2.6642512077294684,14.957004830917874
 Turkmenistan,0.053515625000000004,98.4063157894737,80.83846153846154,94.84705882352941,1.47265625,5.166015625,12.35546875,5.141015625,4.513671875
 Turks and Caicos Islands,0.68125,94.7422594281182,75.26348073710541,54.05101479172382,0.06874999999999999,0.4166666666666667,3.6687499999999997,0.7729166666666667,17.335416666666667
 Tuvalu,0.34050632911392403,91.1,75.26348073710541,54.05101479172382,1.1239583333333334,2.627551020408163,6.733333333333333,2.7708333333333335,4.707291666666666
 Türkiye,0.6132132132132132,97.37647058823529,78.75,54.05101479172382,0.493993993993994,2.1981981981981984,10.536036036036036,1.5186186186186186,9.452552552552552
 Uganda,0.21155555555555555,98.0361344537815,77.25,43.35666666666667,1.257871396895787,11.641685144124168,31.270623742454728,4.280931263858093,4.274666666666667
 Ukraine,0.15958794983585217,94.91157894736843,80.56764705882354,55.65555555555556,1.7123310359368409,11.015884067555639,21.37227356517057,5.514465325430785,7.010880895197912
 United Kingdom,0.15958794983585217,94.7422594281182,75.26348073710541,54.05101479172382,0.075,11.015884067555639,21.37227356517057,0.175,10.683333333333332
 United Republic of Tanzania,0.20689655172413793,97.39285714285714,92.134375,39.31333333333334,1.2151138716356107,14.670807453416149,38.217137476459506,4.338509316770186,5.044054580896686
 United States,0.15958794983585217,72.66666666666667,75.26348073710541,54.05101479172382,0.05555555555555555,0.8500000000000001,2.8597222222222225,0.46249999999999997,8.336111111111112
 Uruguay,0.5751219512195123,98.78787878787878,92.13333333333333,54.05101479172382,0.3658227848101266,2.7873417721518985,8.883902439024391,1.8278481012658228,9.987317073170733
 Uzbekistan,0.46370370370370373,96.2549295774648,50.599999999999994,23.944444444444443,1.0611111111111111,3.0662962962962963,12.324814814814815,2.9322222222222223,7.092962962962963
 Vanuatu,0.06976744186046512,91.1625,69.97272727272728,54.05101479172382,1.7656976744186046,11.404624277456648,26.710526315789473,5.3313953488372094,5.111046511627907
 Venezuela (Bolivarian Republic of),0.15958794983585217,94.7422594281182,75.26348073710541,54.05101479172382,1.7123310359368409,3.716666666666667,15.516666666666666,4.733333333333333,5.933333333333334
 Viet Nam,-0.31735537190082647,97.47719298245613,81.38536585365854,72.19,2.222788203753351,19.194418604651165,29.0946511627907,8.54425,3.355614973262032
 Yemen,-0.5048192771084338,96.94558823529412,70.9,57.9125,4.817469879518073,38.0710843373494,49.353012048192774,15.23975903614458,3.7162650602409637
 Zambia,0.2738181818181818,96.80677966101696,89.76739130434783,41.608333333333334,2.056363636363636,13.752363636363636,39.51090909090909,5.251272727272727,6.6356363636363636
 Zimbabwe,0.23352272727272727,97.3985576923077,86.68837209302325,51.75470085470086,1.0374999999999999,10.602272727272727,29.603219696969695,3.640340909090909,5.168371212121213
