Year,BMI_age,Breastfed,Solid_Food,Meal_Frequency,Severe_wasting,Underweight,Stunting,Wasting,Overweight
2004,0.1301710730948678,97.44530201342282,77.17758620689655,53.60630357173615,2.587604690117253,16.702092050209206,30.763429438543245,7.423102585487906,6.375787855495772
2005,0.32736561528209684,95.1085294117647,66.62979797979798,53.60630357173615,2.2578803106441296,11.836517857142857,26.15639431616341,6.0777727065267,9.824601769911503
2006,0.18992932862190812,95.61888804265043,60.695299145299145,40.98045977011495,2.390185120502969,13.560013956734124,27.058849407783416,7.031937172774869,8.515253054101223
2007,0.02707672796448954,95.4457627118644,75.37897727272728,53.60630357173615,2.444480102695764,16.882853486884198,29.542326431181486,8.031858974358975,6.35241886099204
2008,0.17633824670287046,95.07334963325184,78.80422535211268,53.60630357173615,1.5347752332485156,12.396205733558178,27.754131918119786,5.4347128378378375,7.066088214027476
2009,0.14862096138691883,95.8927672955975,82.68508771929825,66.6655172413793,1.9975,14.357448325017819,29.062449799196788,6.310730948678072,6.962443778110944
2010,0.060592532467532476,96.15474592521572,73.84695431472082,44.56111111111112,2.2991522002422284,15.47031060911658,30.160871319080275,7.083084376261606,6.476515763945028
2011,-0.02223291626564004,96.04274406332453,72.30037878787878,50.64571428571429,2.047935267857143,15.191243725599554,26.681599607458292,6.90457334076966,5.637932739861523
2012,0.15697818032111982,95.03565107458913,76.3446735395189,50.940630472854636,1.397698653929657,9.752170176192521,19.89402489626556,5.3716745587602235,6.951506514657981
2013,0.04567180031864047,95.95750371471026,72.77749999999999,52.520390455531455,2.2238857142857142,15.958543417366947,27.34422550629447,6.663661814109742,6.564222222222223
2014,0.05101351351351351,95.96268509378085,79.08724489795918,62.49960422163588,1.540409556313993,13.182548288715688,23.278524590163933,5.893087089122331,5.235262983790936
2015,0.03675014560279557,97.05579399141631,72.4188,48.73913043478261,2.0434538653366583,15.086774797255146,26.76427732079906,6.846321695760598,4.975671045117076
2016,0.09296435272045028,96.32453703703705,79.21460674157304,53.74649681528662,1.306676860346585,12.196715512885294,21.179573876794812,5.458847320525784,5.525115848007415
2017,0.07726988102692549,95.67670807453416,79.10977777777778,47.144642857142856,1.4674723756906078,11.468257261410788,20.211164755582377,5.746859903381643,5.118231046931408
2018,0.1820804859529233,94.4890022675737,78.77142857142857,58.88035714285714,1.1601759296281486,10.865643682742128,21.99517087667162,4.422151139544182,5.789599700710812
2019,0.1838391502276176,95.74113372093022,79.74409448818898,60.27764471057884,1.0600174596246181,8.059180113388575,17.073224679860303,4.155870798777826,6.534497477687234
2020,0.04216335540838852,93.93956043956044,79.20526315789475,59.28024691358024,1.375769854132901,14.176804541768046,23.773202614379084,5.4860615883306325,5.08911465892598
2021,-0.029577464788732393,95.70380379477787,75.54068799723957,53.60630357173615,1.3649651972157772,12.165893271461718,19.314754098360655,5.973549883990719,4.26771397616468
2022,-0.5578947368421052,95.70380379477787,75.54068799723957,53.60630357173615,1.6435754189944134,21.770707070707072,30.743147208121826,8.740223463687151,1.7204545454545455
